application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
1668,Male,False,3.45,Humanities,White,660.0,5.0,Financial Services,Admit
1683,Male,False,3.33,STEM,White,710.0,4.0,Financial Services,Admit
1687,Female,False,3.43,STEM,Black,660.0,6.0,Financial Services,Admit
1697,Female,False,3.43,Humanities,Asian,690.0,5.0,Investment Management,Admit
1707,Female,False,3.27,Humanities,Asian,700.0,5.0,Technology,Admit
1711,Male,False,3.43,Humanities,Asian,680.0,6.0,CPG,Admit
1714,Male,False,3.32,STEM,Black,740.0,5.0,PE/VC,Admit
1718,Female,False,3.36,Business,White,680.0,5.0,Consulting,Admit
1727,Male,False,3.29,Humanities,Other,710.0,4.0,Consulting,Admit
1741,Female,True,3.38,STEM,,670.0,5.0,Other,Admit
1742,Female,True,3.47,STEM,,690.0,4.0,Technology,Admit
1761,Male,True,3.38,Humanities,,710.0,5.0,Technology,Admit
1764,Male,True,3.5,STEM,,710.0,6.0,Financial Services,Admit
1770,Male,True,3.28,Business,,690.0,6.0,Financial Services,Admit
1789,Female,True,3.25,Humanities,,710.0,6.0,Other,Admit
1792,Male,True,3.24,STEM,,670.0,8.0,Investment Management,Admit
1820,Male,False,3.35,STEM,White,670.0,5.0,Financial Services,Admit
1827,Male,True,3.21,Humanities,,730.0,3.0,Consulting,Admit
1828,Male,False,3.32,Humanities,Asian,710.0,6.0,PE/VC,Admit
1850,Female,False,3.38,STEM,White,730.0,6.0,Technology,Admit
1858,Male,False,3.65,Humanities,Asian,760.0,4.0,PE/VC,Admit
1859,Male,True,3.27,STEM,,670.0,6.0,PE/VC,Admit
1863,Male,False,3.28,Humanities,Hispanic,710.0,5.0,Investment Banking,Admit
1864,Female,True,3.24,Humanities,,710.0,4.0,Technology,Admit
1866,Male,False,3.26,STEM,Other,660.0,6.0,Consulting,Admit
1873,Female,False,3.42,Business,Asian,670.0,6.0,Technology,Admit
1892,Male,False,3.5,Humanities,Black,700.0,5.0,Other,Admit
1893,Female,False,3.37,Humanities,Black,680.0,7.0,Financial Services,Admit
1895,Male,True,3.33,Business,,680.0,4.0,Financial Services,Admit
1898,Female,False,3.39,Humanities,White,780.0,4.0,Other,Admit
1900,Male,False,3.39,Humanities,White,660.0,6.0,Health Care,Admit
1902,Female,False,3.4,Humanities,Hispanic,660.0,5.0,Consulting,Admit
1912,Male,True,3.65,STEM,,730.0,5.0,Consulting,Admit
1924,Male,False,3.23,Business,Other,680.0,5.0,Nonprofit/Gov,Admit
1937,Male,False,3.26,Business,Asian,690.0,4.0,Technology,Admit
1944,Female,False,3.32,STEM,White,720.0,2.0,Media/Entertainment,Admit
1957,Male,False,3.25,Humanities,White,660.0,5.0,Financial Services,Admit
1965,Male,False,3.33,Humanities,Asian,670.0,5.0,Financial Services,Admit
1972,Male,False,3.42,STEM,White,730.0,6.0,Consulting,Admit
1973,Female,False,3.31,Humanities,White,760.0,6.0,Consulting,Admit
1984,Male,False,3.33,STEM,White,690.0,7.0,CPG,Admit
1987,Female,True,3.33,Humanities,,690.0,4.0,Financial Services,Admit
1989,Female,False,3.43,Humanities,White,720.0,7.0,Consulting,Admit
1991,Male,False,3.36,Business,Black,680.0,5.0,Consulting,Admit
1997,Male,False,3.59,STEM,White,700.0,6.0,Other,Admit
2005,Female,False,3.27,Business,White,660.0,4.0,Health Care,Admit
2007,Male,True,3.25,Business,,730.0,6.0,Financial Services,Admit
2011,Male,False,3.22,STEM,White,670.0,4.0,Other,Admit
2027,Female,False,3.42,Business,Black,730.0,4.0,CPG,Admit
2036,Male,False,3.26,Business,Black,660.0,5.0,Technology,Admit
2038,Female,False,3.38,STEM,White,660.0,5.0,Financial Services,Admit
2050,Female,False,3.28,Business,Black,730.0,4.0,PE/VC,Admit
2051,Male,False,3.32,Business,Hispanic,670.0,5.0,Real Estate,Admit
2054,Female,False,3.41,Business,White,690.0,4.0,Consulting,Admit
2055,Female,True,3.35,Business,,750.0,7.0,Real Estate,Admit
2057,Male,True,3.43,Business,,700.0,5.0,Technology,Admit
2064,Female,False,3.21,Business,Asian,660.0,5.0,Financial Services,Admit
2075,Male,False,3.44,Humanities,Asian,670.0,6.0,Consulting,Admit
2076,Male,False,3.27,STEM,Asian,680.0,6.0,Consulting,Admit
2085,Male,False,3.28,STEM,Asian,680.0,7.0,Nonprofit/Gov,Admit
2104,Male,False,3.27,Business,Asian,670.0,6.0,CPG,Admit
2107,Female,False,3.37,Humanities,Black,670.0,4.0,Technology,Admit
2108,Male,False,3.31,STEM,White,680.0,7.0,Technology,Admit
2109,Female,False,3.24,STEM,Asian,670.0,5.0,Other,Admit
2117,Female,True,3.22,STEM,,720.0,7.0,Nonprofit/Gov,Admit
2119,Female,True,3.41,Business,,730.0,5.0,PE/VC,Admit
2120,Male,True,3.3,Humanities,,680.0,5.0,CPG,Admit
2122,Male,True,3.24,STEM,,680.0,5.0,Other,Admit
2125,Female,False,3.3,STEM,Hispanic,700.0,6.0,Retail,Admit
2137,Male,False,3.53,Humanities,White,740.0,5.0,PE/VC,Admit
2148,Male,True,3.4,STEM,,690.0,4.0,PE/VC,Admit
2162,Male,False,3.48,Business,Hispanic,660.0,4.0,Real Estate,Admit
2166,Female,True,3.36,Humanities,,720.0,6.0,Consulting,Admit
2173,Male,True,3.32,Business,,660.0,5.0,Nonprofit/Gov,Admit
2198,Male,True,3.42,Humanities,,690.0,5.0,Health Care,Admit
2204,Male,False,3.47,Business,Asian,670.0,5.0,Nonprofit/Gov,Admit
2207,Male,False,3.3,STEM,White,720.0,6.0,Nonprofit/Gov,Admit
2219,Male,False,3.35,Humanities,White,740.0,5.0,Nonprofit/Gov,Admit
2227,Female,True,3.22,Business,,660.0,4.0,Nonprofit/Gov,Admit
2228,Male,False,3.45,Humanities,White,670.0,4.0,Investment Banking,Admit
2229,Male,False,3.61,Business,White,680.0,4.0,PE/VC,Admit
2231,Male,False,3.62,Humanities,White,720.0,6.0,Consulting,Admit
2246,Male,False,3.42,Humanities,Asian,660.0,6.0,Real Estate,Admit
2252,Male,False,3.33,Business,White,710.0,5.0,PE/VC,Waitlist
2254,Male,False,3.35,Business,Asian,780.0,5.0,Financial Services,Admit
2277,Male,False,3.38,Humanities,Black,740.0,4.0,Consulting,Waitlist
2279,Male,True,3.58,STEM,,700.0,5.0,Consulting,Admit
2281,Male,True,3.33,STEM,,690.0,5.0,Financial Services,Admit
2289,Female,True,3.37,STEM,,660.0,5.0,Investment Management,Admit
2291,Female,False,3.28,Business,White,670.0,7.0,Technology,Admit
2296,Female,False,3.34,STEM,Black,680.0,6.0,PE/VC,Admit
2297,Male,False,3.32,Business,Asian,660.0,7.0,Investment Banking,Admit
2311,Male,False,3.33,Business,Hispanic,700.0,6.0,Consulting,Admit
2314,Male,False,3.38,STEM,Hispanic,660.0,4.0,Other,Waitlist
2334,Male,False,3.36,Business,Black,690.0,6.0,CPG,Admit
2345,Male,False,3.45,Humanities,White,690.0,5.0,Other,Admit
2349,Female,False,3.36,Humanities,Black,670.0,4.0,Investment Management,Admit
2354,Female,False,3.26,Humanities,Asian,670.0,6.0,Other,Admit
2356,Male,False,3.53,Business,White,670.0,6.0,Investment Management,Admit
2360,Male,True,3.4,STEM,,770.0,3.0,PE/VC,Admit
2368,Female,False,3.43,Business,Asian,720.0,6.0,Consulting,Admit
2378,Male,False,3.33,Business,White,690.0,5.0,Investment Banking,Admit
2386,Female,False,3.48,Humanities,Black,690.0,7.0,Consulting,Admit
2393,Male,False,3.32,STEM,Hispanic,690.0,6.0,Nonprofit/Gov,Admit
2398,Female,False,3.35,Humanities,Black,730.0,5.0,Investment Banking,Admit
2410,Female,True,3.45,Humanities,,690.0,5.0,PE/VC,Admit
2421,Male,False,3.39,Humanities,Black,700.0,5.0,Financial Services,Admit
2443,Male,False,3.36,STEM,White,670.0,5.0,Financial Services,Waitlist
2461,Male,False,3.49,Humanities,White,660.0,5.0,PE/VC,Admit
2467,Male,False,3.35,STEM,White,730.0,5.0,Consulting,Admit
2482,Male,False,3.4,Business,Asian,750.0,6.0,Consulting,Waitlist
2490,Female,False,3.22,Humanities,White,680.0,6.0,Consulting,Admit
2506,Male,True,3.29,Humanities,,710.0,6.0,PE/VC,Admit
2519,Female,False,3.23,STEM,Hispanic,660.0,4.0,Financial Services,Admit
2522,Male,False,3.49,STEM,White,670.0,4.0,Consulting,Waitlist
2533,Male,False,3.36,Humanities,Hispanic,740.0,6.0,Consulting,Admit
2543,Male,False,3.29,STEM,Black,700.0,6.0,PE/VC,Admit
2546,Male,False,3.46,Humanities,Asian,720.0,4.0,Nonprofit/Gov,Admit
2566,Female,False,3.3,Humanities,White,660.0,4.0,Other,Admit
2584,Male,False,3.63,Business,White,720.0,5.0,Technology,Admit
2589,Male,False,3.42,STEM,Asian,780.0,5.0,Investment Banking,Admit
2591,Male,False,3.56,STEM,Black,670.0,6.0,Technology,Admit
2592,Female,False,3.35,Humanities,White,680.0,4.0,CPG,Admit
2595,Male,True,3.4,Business,,700.0,4.0,Other,Admit
2609,Female,False,3.28,Business,Asian,720.0,6.0,Consulting,Admit
2612,Female,False,3.22,Business,Black,660.0,4.0,Investment Banking,Admit
2619,Male,False,3.49,Business,White,720.0,5.0,Consulting,Admit
2622,Female,False,3.53,Humanities,Asian,740.0,5.0,Consulting,Admit
2636,Male,False,3.43,Humanities,Other,710.0,5.0,Technology,Admit
2646,Male,False,3.46,Humanities,White,760.0,5.0,Consulting,Waitlist
2648,Male,False,3.43,STEM,Hispanic,660.0,5.0,PE/VC,Admit
2653,Male,False,3.3,Business,Other,660.0,4.0,Investment Banking,Admit
2654,Male,False,3.27,STEM,White,670.0,5.0,Investment Management,Admit
2657,Male,False,3.49,Humanities,Hispanic,690.0,6.0,Financial Services,Admit
2658,Male,False,3.29,Business,Asian,690.0,5.0,Health Care,Admit
2661,Male,True,3.55,Business,,750.0,5.0,Consulting,Admit
2662,Male,False,3.21,Humanities,Asian,700.0,6.0,Consulting,Waitlist
2672,Male,False,3.31,STEM,Asian,670.0,4.0,Consulting,Admit
2677,Female,False,3.33,STEM,Black,700.0,5.0,Financial Services,Waitlist
2678,Male,True,3.38,STEM,,720.0,4.0,Investment Banking,Admit
2682,Female,False,3.31,Humanities,Asian,660.0,5.0,Investment Banking,Admit
2684,Female,False,3.44,Humanities,Asian,690.0,6.0,Technology,Admit
2686,Female,True,3.39,STEM,,710.0,5.0,Investment Banking,Admit
2690,Female,False,3.37,STEM,Black,680.0,5.0,Consulting,Admit
2693,Male,False,3.29,Humanities,White,670.0,5.0,Consulting,Admit
2694,Male,False,3.37,STEM,Asian,680.0,5.0,Nonprofit/Gov,Admit
2700,Male,False,3.31,STEM,White,680.0,6.0,Health Care,Waitlist
2708,Male,False,3.38,Business,White,690.0,4.0,Nonprofit/Gov,Admit
2715,Male,False,3.21,Business,White,670.0,5.0,Other,Admit
2725,Female,False,3.42,Business,Asian,670.0,3.0,Technology,Admit
2730,Female,False,3.36,Business,Black,680.0,4.0,Nonprofit/Gov,Admit
2741,Female,False,3.25,STEM,Black,670.0,5.0,Technology,Admit
2742,Male,False,3.38,Business,White,700.0,5.0,Consulting,Admit
2743,Male,False,3.25,STEM,White,660.0,6.0,Consulting,Waitlist
2746,Male,False,3.53,Business,Black,690.0,5.0,Consulting,Admit
2764,Male,False,3.26,Business,Asian,680.0,6.0,Technology,Admit
2767,Female,False,3.33,Humanities,White,660.0,5.0,Consulting,Admit
2772,Male,True,3.31,Business,,750.0,6.0,Consulting,Admit
2775,Male,True,3.4,STEM,,680.0,6.0,PE/VC,Admit
2776,Male,True,3.39,Humanities,,730.0,5.0,Consulting,Admit
2781,Male,False,3.41,Business,Black,670.0,4.0,Technology,Waitlist
2786,Male,False,3.21,STEM,Asian,690.0,6.0,PE/VC,Admit
2790,Male,False,3.53,Humanities,Hispanic,740.0,5.0,Consulting,Admit
2798,Male,True,3.47,Humanities,,770.0,5.0,Technology,Admit
2802,Male,True,3.3,STEM,,710.0,6.0,PE/VC,Admit
2803,Male,False,3.26,Humanities,White,670.0,4.0,Nonprofit/Gov,Admit
2819,Male,False,3.5,STEM,White,680.0,5.0,Financial Services,Admit
2827,Female,True,3.34,Business,,720.0,5.0,Financial Services,Admit
2830,Male,False,3.22,Humanities,Asian,710.0,4.0,Other,Waitlist
2854,Male,True,3.38,STEM,,730.0,5.0,Consulting,Admit
2860,Male,False,3.41,Humanities,White,670.0,5.0,Investment Banking,Admit
2879,Female,False,3.35,Humanities,Asian,680.0,4.0,Investment Management,Admit
2888,Female,False,3.42,Business,Hispanic,680.0,6.0,Nonprofit/Gov,Admit
2899,Male,True,3.41,Humanities,,750.0,4.0,Other,Admit
2907,Female,False,3.3,Business,Asian,710.0,6.0,Investment Banking,Admit
2914,Male,True,3.36,STEM,,730.0,5.0,Consulting,Admit
2961,Male,False,3.28,Humanities,White,720.0,3.0,Consulting,Admit
2974,Male,False,3.49,Humanities,Asian,680.0,6.0,Investment Banking,Admit
2981,Male,False,3.3,STEM,White,720.0,6.0,CPG,Admit
2983,Female,False,3.23,Business,Asian,670.0,5.0,Financial Services,Admit
2988,Female,False,3.4,Business,Other,720.0,4.0,Financial Services,Admit
3000,Male,False,3.55,Business,Asian,760.0,6.0,Consulting,Admit
3001,Male,True,3.5,Business,,710.0,4.0,Technology,Admit
3015,Female,False,3.37,STEM,White,710.0,4.0,PE/VC,Admit
3020,Male,False,3.31,Business,Asian,720.0,6.0,Nonprofit/Gov,Admit
3021,Male,False,3.34,STEM,White,710.0,5.0,PE/VC,Admit
3025,Female,False,3.42,Humanities,Hispanic,730.0,6.0,Nonprofit/Gov,Admit
3030,Male,True,3.22,Humanities,,680.0,5.0,Health Care,Admit
3034,Male,False,3.27,Humanities,White,720.0,4.0,Nonprofit/Gov,Admit
3036,Female,False,3.23,Business,Hispanic,710.0,7.0,Investment Banking,Admit
3037,Male,True,3.23,Humanities,,680.0,6.0,Consulting,Admit
3044,Male,True,3.52,Business,,730.0,6.0,Technology,Admit
3048,Female,False,3.21,Humanities,Asian,690.0,3.0,PE/VC,Admit
3050,Male,False,3.25,Business,Asian,670.0,4.0,Technology,Admit
3064,Female,False,3.64,Business,Asian,760.0,5.0,Technology,Admit
3067,Female,False,3.29,Humanities,Other,680.0,6.0,Investment Banking,Admit
3068,Female,False,3.5,Humanities,Asian,750.0,3.0,Retail,Admit
3071,Male,False,3.38,Humanities,White,670.0,6.0,Consulting,Admit
3073,Female,False,3.35,STEM,Black,720.0,5.0,Consulting,Admit
3083,Female,True,3.27,Business,,700.0,6.0,Investment Banking,Admit
3086,Male,False,3.22,Business,White,680.0,5.0,PE/VC,Admit
3091,Male,False,3.35,Business,White,720.0,6.0,Investment Banking,Admit
3097,Male,True,3.55,Business,,680.0,4.0,Financial Services,Admit
3106,Male,False,3.54,Business,White,760.0,5.0,Financial Services,Admit
3153,Male,False,3.45,Humanities,Hispanic,730.0,5.0,Other,Admit
3159,Female,False,3.34,Humanities,Black,710.0,6.0,Retail,Admit
3162,Male,False,3.33,Humanities,White,710.0,6.0,Real Estate,Admit
3167,Female,False,3.53,STEM,White,690.0,6.0,CPG,Admit
3168,Male,True,3.39,STEM,,680.0,5.0,Health Care,Admit
3170,Male,False,3.39,Humanities,White,680.0,5.0,Nonprofit/Gov,Admit
3172,Male,False,3.37,Humanities,White,660.0,5.0,Financial Services,Admit
3177,Female,False,3.51,Business,Hispanic,680.0,6.0,Real Estate,Admit
3181,Female,False,3.39,Business,Black,660.0,6.0,Consulting,Admit
3184,Male,False,3.21,Humanities,Asian,690.0,5.0,Technology,Admit
3185,Female,False,3.23,Humanities,Other,670.0,6.0,Consulting,Admit
3208,Female,True,3.52,Humanities,,670.0,7.0,Consulting,Admit
3215,Female,False,3.56,Business,Asian,720.0,4.0,PE/VC,Admit
3219,Male,False,3.28,STEM,Other,660.0,6.0,PE/VC,Waitlist
3222,Female,False,3.37,Humanities,Asian,680.0,4.0,Health Care,Admit
3225,Male,False,3.42,Humanities,Asian,780.0,5.0,Nonprofit/Gov,Admit
3227,Female,True,3.39,Business,,660.0,5.0,Investment Management,Admit
3239,Female,True,3.59,Business,,770.0,6.0,Consulting,Admit
3253,Male,False,3.27,Humanities,White,730.0,6.0,Investment Banking,Admit
3254,Female,False,3.33,STEM,Hispanic,680.0,5.0,Investment Banking,Admit
3255,Female,False,3.27,Business,Hispanic,720.0,5.0,PE/VC,Admit
3256,Female,True,3.31,Business,,670.0,6.0,Investment Banking,Admit
3265,Male,True,3.36,Business,,670.0,5.0,Health Care,Waitlist
3280,Male,True,3.27,STEM,,780.0,4.0,Consulting,Admit
3281,Male,False,3.31,Business,Black,780.0,4.0,Technology,Waitlist
3296,Male,False,3.56,Humanities,Hispanic,740.0,5.0,Consulting,Admit
3300,Male,True,3.43,STEM,,700.0,6.0,PE/VC,Admit
3309,Female,False,3.43,Business,White,730.0,4.0,Nonprofit/Gov,Admit
3310,Male,False,3.41,Humanities,White,760.0,4.0,Financial Services,Admit
3327,Male,False,3.46,STEM,White,690.0,6.0,Consulting,Admit
3341,Male,True,3.34,Business,,750.0,6.0,Financial Services,Admit
3342,Female,True,3.54,STEM,,770.0,5.0,Consulting,Admit
3345,Female,False,3.59,Humanities,White,740.0,5.0,Other,Admit
3360,Male,False,3.32,Humanities,Asian,740.0,4.0,Consulting,Admit
3362,Male,True,3.48,Business,,660.0,6.0,Technology,Admit
3364,Male,True,3.36,Business,,770.0,4.0,PE/VC,Admit
3380,Male,False,3.44,STEM,Black,670.0,7.0,Nonprofit/Gov,Waitlist
3394,Female,False,3.53,Humanities,Hispanic,780.0,6.0,Nonprofit/Gov,Admit
3397,Male,False,3.27,STEM,Other,670.0,5.0,Financial Services,Admit
3409,Female,True,3.24,STEM,,740.0,5.0,Investment Management,Admit
3410,Female,True,3.49,Business,,680.0,3.0,PE/VC,Admit
3411,Male,False,3.38,Humanities,White,720.0,5.0,Investment Banking,Admit
3443,Female,False,3.67,Humanities,Black,720.0,6.0,Consulting,Admit
3444,Female,False,3.31,Humanities,White,690.0,5.0,Consulting,Admit
3446,Male,False,3.25,Humanities,White,700.0,5.0,Investment Banking,Waitlist
3450,Male,False,3.45,Business,White,770.0,7.0,Consulting,Admit
3458,Male,True,3.23,Business,,680.0,5.0,Consulting,Admit
3463,Female,False,3.4,Humanities,Asian,690.0,5.0,Nonprofit/Gov,Admit
3486,Female,False,3.51,Humanities,Hispanic,710.0,6.0,Health Care,Admit
3487,Male,True,3.29,Business,,670.0,4.0,CPG,Admit
3495,Male,False,3.51,Humanities,White,700.0,6.0,Consulting,Admit
3506,Male,True,3.27,STEM,,670.0,5.0,Consulting,Waitlist
3516,Female,False,3.36,Humanities,Black,710.0,5.0,Consulting,Admit
3533,Female,False,3.28,Humanities,White,670.0,8.0,Consulting,Admit
3539,Male,False,3.54,STEM,Hispanic,740.0,5.0,Health Care,Admit
3546,Male,True,3.35,Humanities,,660.0,2.0,Real Estate,Admit
3552,Male,True,3.52,Business,,750.0,6.0,Consulting,Admit
3571,Male,False,3.55,Humanities,Black,710.0,5.0,Consulting,Admit
3574,Male,False,3.34,STEM,Asian,710.0,4.0,Technology,Admit
3577,Female,False,3.3,Humanities,Hispanic,660.0,4.0,Financial Services,Admit
3578,Male,False,3.4,Business,Hispanic,670.0,4.0,PE/VC,Admit
3582,Male,False,3.28,Business,Asian,720.0,5.0,PE/VC,Admit
3592,Male,True,3.53,Business,,730.0,4.0,PE/VC,Waitlist
3594,Female,False,3.35,Humanities,White,700.0,5.0,PE/VC,Admit
3598,Male,True,3.35,Humanities,,730.0,6.0,Investment Management,Admit
3613,Female,False,3.29,Humanities,Asian,740.0,4.0,PE/VC,Admit
3616,Female,False,3.35,Business,Asian,690.0,6.0,Technology,Admit
3620,Male,True,3.5,Business,,660.0,3.0,Health Care,Admit
3634,Male,False,3.21,Humanities,Hispanic,690.0,5.0,PE/VC,Admit
3640,Female,False,3.25,STEM,Asian,710.0,5.0,PE/VC,Admit
3644,Male,True,3.55,STEM,,750.0,6.0,Health Care,Admit
3661,Male,False,3.34,STEM,Asian,690.0,4.0,Investment Banking,Admit
3664,Male,True,3.28,Business,,660.0,6.0,Financial Services,Admit
3682,Male,False,3.28,Business,Black,700.0,5.0,Technology,Admit
3704,Female,False,3.42,STEM,Black,690.0,5.0,Investment Banking,Admit
3738,Female,False,3.31,Business,Black,660.0,4.0,Consulting,Waitlist
3747,Female,True,3.22,Business,,700.0,4.0,Investment Management,Admit
3749,Male,False,3.28,Business,Asian,750.0,3.0,Media/Entertainment,Admit
3760,Male,False,3.28,Business,Asian,660.0,6.0,Investment Banking,Admit
3762,Male,True,3.24,STEM,,680.0,4.0,Investment Banking,Admit
3764,Male,False,3.25,STEM,Asian,670.0,5.0,Nonprofit/Gov,Admit
3777,Male,True,3.28,Business,,660.0,4.0,Financial Services,Waitlist
3780,Female,True,3.27,Business,,680.0,3.0,PE/VC,Admit
3781,Male,False,3.58,Business,Asian,760.0,5.0,Consulting,Admit
3784,Male,True,3.28,Humanities,,680.0,6.0,Consulting,Admit
3792,Male,True,3.4,STEM,,720.0,7.0,Consulting,Admit
3799,Male,False,3.24,Humanities,Black,680.0,5.0,PE/VC,Admit
3800,Male,True,3.21,STEM,,670.0,4.0,Technology,Admit
3805,Female,False,3.27,STEM,Hispanic,670.0,4.0,Real Estate,Admit
3834,Male,False,3.4,STEM,White,700.0,5.0,Other,Admit
3836,Female,False,3.45,STEM,White,750.0,5.0,Other,Admit
3837,Female,False,3.49,Business,Hispanic,680.0,6.0,Investment Banking,Admit
3862,Male,False,3.26,STEM,White,680.0,4.0,Health Care,Admit
3875,Female,False,3.37,Humanities,Hispanic,690.0,6.0,Consulting,Admit
3877,Male,False,3.48,Humanities,Asian,670.0,4.0,Consulting,Admit
3881,Male,False,3.54,Business,White,780.0,5.0,Energy,Admit
3883,Female,False,3.55,STEM,White,680.0,5.0,Financial Services,Admit
3886,Male,False,3.68,Humanities,Asian,740.0,5.0,Other,Admit
3890,Male,True,3.32,Business,,750.0,5.0,Health Care,Admit
3904,Female,False,3.28,Humanities,Black,750.0,5.0,Other,Admit
3935,Female,False,3.37,Business,White,710.0,7.0,Investment Management,Admit
3949,Female,False,3.5,Humanities,Asian,720.0,5.0,Financial Services,Admit
3955,Female,False,3.43,STEM,Asian,660.0,4.0,Consulting,Admit
3957,Male,False,3.42,STEM,White,700.0,5.0,Nonprofit/Gov,Admit
3958,Male,False,3.41,Business,Asian,720.0,3.0,Investment Management,Admit
3964,Male,True,3.5,STEM,,720.0,5.0,Technology,Admit
3974,Male,True,3.4,Humanities,,770.0,5.0,Technology,Admit
3975,Female,True,3.32,STEM,,660.0,4.0,Consulting,Admit
3976,Male,False,3.43,Humanities,White,740.0,5.0,Investment Banking,Admit
3986,Male,False,3.34,Business,White,670.0,6.0,Media/Entertainment,Admit
3998,Male,False,3.24,STEM,White,680.0,7.0,Technology,Admit
4018,Male,False,3.63,Humanities,Asian,760.0,3.0,Consulting,Admit
4024,Female,False,3.36,STEM,Asian,690.0,5.0,Other,Admit
4025,Male,False,3.32,STEM,Asian,690.0,4.0,PE/VC,Waitlist
4029,Female,False,3.43,Humanities,Hispanic,690.0,5.0,Consulting,Waitlist
4030,Female,False,3.38,Humanities,Asian,700.0,4.0,Financial Services,Admit
4031,Male,False,3.29,Humanities,Asian,690.0,6.0,Technology,Admit
4049,Male,False,3.45,STEM,White,660.0,7.0,Nonprofit/Gov,Admit
4073,Female,False,3.35,Humanities,White,710.0,3.0,Nonprofit/Gov,Admit
4082,Female,False,3.43,Humanities,White,660.0,5.0,Health Care,Admit
4083,Male,True,3.57,Humanities,,720.0,7.0,Financial Services,Admit
4092,Male,False,3.5,Business,Asian,740.0,4.0,Investment Management,Admit
4094,Male,True,3.4,Humanities,,730.0,4.0,Other,Admit
4099,Female,False,3.42,Humanities,Black,710.0,4.0,Consulting,Admit
4100,Female,True,3.46,Business,,700.0,4.0,Nonprofit/Gov,Admit
4101,Male,False,3.32,Humanities,White,760.0,5.0,Consulting,Admit
4102,Female,False,3.34,Humanities,Asian,720.0,6.0,PE/VC,Admit
4105,Male,False,3.24,STEM,Black,680.0,5.0,Nonprofit/Gov,Waitlist
4133,Female,False,3.41,Humanities,White,780.0,5.0,PE/VC,Admit
4144,Male,False,3.34,Humanities,Asian,670.0,5.0,PE/VC,Admit
4145,Male,False,3.21,STEM,Asian,670.0,5.0,Technology,Admit
4148,Female,True,3.49,Humanities,,780.0,5.0,Consulting,Admit
4152,Female,False,3.58,STEM,Asian,700.0,4.0,PE/VC,Admit
4153,Female,True,3.32,Humanities,,660.0,5.0,Investment Banking,Admit
4155,Female,True,3.38,Humanities,,700.0,6.0,PE/VC,Admit
4161,Male,True,3.28,STEM,,670.0,5.0,PE/VC,Admit
4171,Male,False,3.34,Humanities,Asian,670.0,5.0,Health Care,Waitlist
4180,Female,True,3.23,Business,,670.0,5.0,Investment Banking,Admit
4190,Female,False,3.4,STEM,Asian,710.0,6.0,Consulting,Admit
4191,Female,True,3.39,Humanities,,740.0,5.0,Investment Banking,Admit
4194,Female,True,3.41,Humanities,,670.0,6.0,Real Estate,Admit
4202,Male,True,3.24,Business,,670.0,4.0,Consulting,Admit
4216,Female,False,3.51,STEM,Hispanic,690.0,3.0,Nonprofit/Gov,Admit
4219,Female,False,3.31,STEM,White,720.0,4.0,Consulting,Admit
4223,Female,False,3.6,Humanities,White,690.0,5.0,Technology,Admit
4227,Male,True,3.35,Business,,660.0,5.0,Technology,Admit
4229,Male,False,3.27,Humanities,Black,720.0,4.0,Other,Admit
4238,Female,False,3.34,STEM,White,670.0,6.0,PE/VC,Admit
4246,Male,True,3.41,Humanities,,700.0,4.0,PE/VC,Admit
4252,Male,False,3.4,Humanities,Asian,680.0,5.0,Health Care,Admit
4254,Female,False,3.47,STEM,White,700.0,4.0,Technology,Admit
4268,Female,True,3.57,STEM,,670.0,5.0,Investment Banking,Admit
4275,Male,False,3.25,Humanities,Other,720.0,4.0,Investment Banking,Admit
4278,Female,False,3.27,STEM,Asian,700.0,6.0,CPG,Admit
4282,Female,True,3.36,Business,,690.0,4.0,Nonprofit/Gov,Admit
4283,Male,True,3.38,Humanities,,660.0,3.0,Nonprofit/Gov,Waitlist
4288,Male,False,3.29,Business,Other,670.0,5.0,Nonprofit/Gov,Admit
4289,Male,False,3.62,Business,Asian,760.0,5.0,Consulting,Admit
4291,Female,True,3.46,Humanities,,680.0,6.0,Investment Banking,Admit
4292,Female,True,3.26,STEM,,700.0,5.0,Consulting,Admit
4293,Female,False,3.39,STEM,Black,720.0,6.0,Consulting,Admit
4299,Female,False,3.37,Humanities,White,760.0,5.0,Health Care,Admit
4308,Male,False,3.23,Business,Black,670.0,6.0,Consulting,Admit
4316,Male,False,3.4,Humanities,White,720.0,4.0,Nonprofit/Gov,Admit
4325,Female,True,3.3,Business,,680.0,6.0,Technology,Admit
4340,Female,False,3.39,STEM,Other,730.0,3.0,Technology,Admit
4349,Female,True,3.44,STEM,,730.0,5.0,Financial Services,Admit
4350,Female,False,3.25,STEM,White,670.0,5.0,Technology,Admit
4357,Male,False,3.48,Business,Black,690.0,6.0,PE/VC,Admit
4361,Female,False,3.55,Humanities,Black,690.0,7.0,Consulting,Admit
4370,Female,False,3.55,Business,Asian,700.0,6.0,PE/VC,Admit
4386,Male,False,3.47,STEM,White,760.0,5.0,Other,Waitlist
4391,Male,True,3.34,Humanities,,670.0,4.0,Investment Banking,Admit
4393,Male,False,3.25,Business,White,690.0,7.0,Investment Banking,Admit
4398,Female,False,3.44,STEM,Asian,700.0,6.0,Consulting,Admit
4411,Female,False,3.41,Business,Black,660.0,6.0,Investment Banking,Admit
4424,Male,False,3.38,STEM,Asian,720.0,5.0,Technology,Admit
